2019/9/3,0,0,-459,-459
2019/9/4,0,0,-71184,-71184
2019/9/5,0,0,-16132,-16132
2019/9/6,0,0,-10129,-10129
2019/9/9,0,0,-5727,-5727
2019/9/10,0,0,10928,10928
2019/9/11,0,0,-10946,-10946
2019/9/12,0,0,13898,13898
2019/9/16,0,0,-29264,-29264
2019/9/17,0,0,-2982,-2982
2019/9/18,0,0,-59070,-59070
2019/9/19,0,0,13921,13921
2019/9/20,0,0,-9083,-9083
2019/9/23,0,0,13899,13899
2019/9/24,0,0,10170,10170
2019/9/25,0,0,-8448,-8448
2019/9/26,0,0,9015,9015
2019/9/27,0,0,-7077,-7077
2019/10/1,0,0,-22920,-22920
2019/10/2,0,0,-10864,-10864
2019/10/3,0,0,-25388,-25388
2019/10/4,0,0,9687,9687
2019/10/7,0,0,-9814,-9814
2019/10/8,0,0,-78727,-78727
2019/10/9,0,0,38002,38002
2019/10/14,0,0,-81739,-81739
2019/10/15,0,0,1044,1044
2019/10/16,0,0,-27218,-27218
2019/10/17,0,0,-41431,-41431
2019/10/18,0,0,-26994,-26994
2019/10/21,0,0,-13736,-13736
2019/10/22,0,0,-222,-222
2019/10/23,0,0,-18743,-18743
2019/10/24,0,0,-17695,-17695
2019/10/25,0,0,18884,18884
2019/10/28,0,0,-14795,-14795
2019/10/29,0,0,-6120,-6120
2019/10/30,0,0,-75053,-75053
2019/10/31,0,0,-10293,-10293
2019/11/1,0,0,4115,4115
2019/11/4,0,0,-78017,-78017
2019/11/5,0,0,-17558,-17558
2019/11/6,0,0,-30864,-30864
2019/11/7,0,0,7016,7016
2019/11/8,0,0,11748,11748
2019/11/11,0,0,-12124,-12124
2019/11/12,0,0,22390,22390
2019/11/13,0,0,9919,9919
2019/11/14,0,0,2636,2636
2019/11/15,0,0,-30464,-30464
2019/11/18,0,0,-4427,-4427
2019/11/19,0,0,-26270,-26270
2019/11/20,0,0,12484,12484
2019/11/21,0,0,-14894,-14894
2019/11/22,0,0,3886,3886
2019/11/25,0,0,-31841,-31841
2019/11/26,0,0,-5579,-5579
2019/11/27,0,0,10503,10503
2019/11/28,0,0,-14593,-14593
2019/11/29,0,0,33375,33375
2019/12/2,0,0,-31771,-31771
2019/12/3,0,0,-11803,-11803
2019/12/4,0,0,8516,8516
2019/12/5,0,0,-59493,-59493
2019/12/6,0,0,3010,3010
2019/12/9,0,0,-26094,-26094
2019/12/10,0,0,53978,53978
2019/12/11,0,0,-34650,-34650
2019/12/12,0,0,-74669,-74669
2019/12/13,0,0,-24722,-24722
2019/12/16,0,0,38305,38305
2019/12/17,0,0,-11163,-11163
2019/12/18,0,0,-10095,-10095
2019/12/19,0,0,-13686,-13686
2019/12/20,0,0,-18536,-18536
2019/12/23,0,0,16216,16216
2019/12/24,0,0,4960,4960
2019/12/25,0,0,-6551,-6551
2019/12/26,0,0,-10133,-10133
2019/12/27,0,0,-42717,-42717
2019/12/30,0,0,7847,7847
2019/12/31,0,0,39168,39168
2020/1/2,0,0,11874,11874
2020/1/3,0,0,11879,11879
2020/1/6,0,0,-22554,-22554
2020/1/7,0,0,14386,14386
2020/1/8,0,0,-59916,-59916
2020/1/9,0,0,-13445,-13445
2020/1/10,0,0,-11443,-11443
2020/1/13,0,0,-41511,-41511
2020/1/14,0,0,-45625,-45625
2020/1/15,0,0,12546,12546
2020/1/16,0,0,-27366,-27366
2020/1/17,0,0,4217,4217
2020/1/20,0,0,-13971,-13971
2020/1/30,0,0,70876,70876
2020/1/31,0,0,-23060,-23060
2020/2/3,0,0,14607,14607
2020/2/4,0,0,-51494,-51494
2020/2/5,0,0,-35968,-35968
2020/2/6,0,0,-43258,-43258
