2019/4/24,0,0,-301,-301
2019/4/25,0,0,9239,9239
2019/4/26,0,0,-7196,-7196
2019/4/29,0,0,-6817,-6817
2019/4/30,0,0,-2728,-2728
2019/5/2,0,0,3875,3875
2019/5/3,0,0,12002,12002
2019/5/6,0,0,-5847,-5847
2019/5/7,0,0,37179,37179
2019/5/8,0,0,20424,20424
2019/5/9,0,0,-35290,-35290
2019/5/10,0,0,-9407,-9407
2019/5/13,0,0,-8438,-8438
2019/5/14,0,0,23473,23473
2019/5/15,0,0,13947,13947
2019/5/16,0,0,14897,14897
2019/5/17,0,0,-16240,-16240
2019/5/20,0,0,14301,14301
2019/5/21,0,0,-1466,-1466
2019/5/22,0,0,20189,20189
2019/5/23,0,0,19781,19781
2019/5/24,0,0,7008,7008
2019/5/27,0,0,1019,1019
2019/5/28,0,0,221,221
2019/5/29,0,0,2643,2643
2019/5/30,0,0,18771,18771
2019/5/31,0,0,-1554,-1554
2019/6/3,0,0,14065,14065
2019/6/4,0,0,-21478,-21478
2019/6/5,0,0,-14372,-14372
2019/6/6,0,0,-17358,-17358
2019/6/10,0,0,30866,30866
2019/6/11,0,0,12093,12093
2019/6/12,0,0,-10311,-10311
2019/6/13,0,0,-29966,-29966
2019/6/14,0,0,-15836,-15836
2019/6/17,0,0,20129,20129
2019/6/18,0,0,6748,6748
2019/6/19,0,0,-27604,-27604
2019/6/20,0,0,-19073,-19073
2019/6/21,0,0,17219,17219
2019/6/24,0,0,5866,5866
2019/6/25,0,0,4693,4693
2019/6/26,0,0,-1338,-1338
2019/6/27,0,0,26901,26901
2019/6/28,0,0,-17043,-17043
2019/7/1,0,0,44024,44024
2019/7/2,0,0,830,830
2019/7/3,0,0,-4604,-4604
2019/7/4,0,0,-2467,-2467
2019/7/5,0,0,-16620,-16620
2019/7/8,0,0,-6264,-6264
2019/7/9,0,0,-2987,-2987
2019/7/10,0,0,9592,9592
2019/7/11,0,0,-4214,-4214
2019/7/12,0,0,1294,1294
2019/7/15,0,0,4347,4347
2019/7/16,0,0,-3823,-3823
2019/7/17,0,0,2839,2839
2019/7/18,0,0,7045,7045
2019/7/19,0,0,12256,12256
2019/7/22,0,0,2481,2481
2019/7/23,0,0,2780,2780
2019/7/24,0,0,-10830,-10830
2019/7/25,0,0,-6088,-6088
2019/7/26,0,0,-8784,-8784
2019/7/29,0,0,-2941,-2941
2019/7/30,0,0,-5289,-5289
2019/7/31,0,0,15257,15257
2019/8/1,0,0,-3905,-3905
2019/8/2,0,0,12010,12010
2019/8/5,0,0,20994,20994
2019/8/6,0,0,8885,8885
2019/8/7,0,0,2215,2215
2019/8/8,0,0,4237,4237
2019/8/12,0,0,-2047,-2047
2019/8/13,0,0,7641,7641
2019/8/14,0,0,-13105,-13105
2019/8/15,0,0,-30754,-30754
2019/8/16,0,0,-12099,-12099
2019/8/19,0,0,24271,24271
2019/8/20,0,0,7850,7850
2019/8/21,0,0,-2822,-2822
2019/8/22,0,0,5308,5308
2019/8/23,0,0,-9362,-9362
2019/8/26,0,0,30192,30192
2019/8/27,0,0,1919,1919
2019/8/28,0,0,4881,4881
2019/8/29,0,0,-1036,-1036
2019/8/30,0,0,-27246,-27246
2019/9/2,0,0,-2784,-2784
2019/9/3,0,0,44190,44190
2019/9/4,0,0,-9388,-9388
2019/9/5,0,0,4433,4433
